,type_name,time,temp,wet,Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz,lat,lon,batt_v
246,TEMP+IMUx3,621.0,17.359375,1.0,0.0693359375,0.99072265625,-0.052001953125,-0.15,-0.15,-0.15,-11.8255615234375,-14.03045654296875,19.59991455078125,,,3.91
247,TEMP+IMUx3,622.0,17.3828125,1.0,0.03955078125,0.95166015625,-0.083984375,-5.55,33.9,-52.5,-7.66754150390625,-8.82720947265625,6.40869140625,,,3.91
248,TEMP+IMUx3,622.9,17.3984375,1.0,0.0751953125,0.923095703125,-0.058837890625,-6.3,34.65,-51.75,-8.18634033203125,-1.51824951171875,-0.89263916015625,,,3.91
249,TEMP+IMUx3,624.0,17.3515625,1.0,0.071533203125,0.89453125,-0.14697265625,-3.5999999999999996,30.299999999999997,-59.099999999999994,8.78143310546875,-16.05224609375,-21.0723876953125,,,3.91
250,TEMP+IMUx3,625.0,17.3984375,1.0,0.0478515625,1.09375,0.010498046875,0.44999999999999996,40.199999999999996,-45.3,9.1400146484375,-3.56292724609375,21.30126953125,,,3.91
252,TEMP+IMUx3,626.0,17.390625,1.0,0.075439453125,0.969482421875,-0.03173828125,-0.15,-0.15,-0.15,16.59393310546875,-8.70513916015625,1.28936767578125,,,3.91
207,TEMP+IMUx3,627.0,17.421875,1.0,0.055908203125,1.013671875,-0.04541015625,-0.15,-0.15,-0.15,11.3372802734375,-4.669189453125,-2.40325927734375,,,
208,TEMP+IMUx3,628.0,17.40625,1.0,0.0849609375,1.070068359375,0.160400390625,10.35,39.9,-44.25,-27.099609375,-6.09588623046875,-0.3662109375,,,
209,TEMP+IMUx3,629.0,17.3515625,1.0,0.050048828125,1.089111328125,-0.0263671875,-0.15,-0.15,-0.15,23.59771728515625,-3.25775146484375,17.96722412109375,,,
210,TEMP+IMUx3,630.0,17.4609375,1.0,0.093017578125,0.960205078125,-0.09912109375,-0.15,-0.15,-0.15,1.8463134765625,-6.58416748046875,15.869140625,,,
211,TEMP+IMUx3,631.0,17.4140625,1.0,0.042236328125,0.886474609375,0.015869140625,-0.15,-0.15,-0.15,-32.0587158203125,-8.61358642578125,-25.93994140625,,,
212,TEMP+IMUx3,632.0,17.421875,1.0,0.043701171875,1.012451171875,0.0,-0.15,-0.15,-0.15,24.33013916015625,5.889892578125,4.03594970703125,,,
213,TEMP+IMUx3,633.0,17.46875,1.0,0.06884765625,1.072998046875,-0.146484375,-0.15,-0.15,-0.15,-6.21795654296875,4.75311279296875,-7.17926025390625,,,
214,TEMP+IMUx3,634.0,17.453125,1.0,0.076171875,1.051025390625,-0.03955078125,-0.15,-0.15,-0.15,2.960205078125,-5.37109375,-4.23431396484375,,,
215,TEMP+IMUx3,635.0,17.4375,1.0,0.04833984375,1.080810546875,0.003662109375,-0.15,-0.15,-0.15,4.7454833984375,-9.13238525390625,4.73785400390625,,,
217,TEMP+IMUx3,636.0,17.4375,1.0,0.0595703125,0.99267578125,0.009765625,-0.15,-0.15,-0.15,4.09698486328125,-12.725830078125,1.5106201171875,,,3.91
218,TEMP+IMUx3,637.0,17.4453125,1.0,0.053466796875,1.004638671875,-0.073974609375,-0.15,-0.15,-0.15,18.16558837890625,-13.36669921875,2.17437744140625,,,3.91
219,TEMP+IMUx3,638.0,17.4609375,1.0,0.072998046875,1.076416015625,-0.08544921875,-0.15,-0.15,-0.15,8.1024169921875,2.5787353515625,4.61578369140625,,,3.91
220,TEMP+IMUx3,638.9,17.4296875,1.0,0.025634765625,0.91943359375,-0.026611328125,21.15,39.75,-23.099999999999998,0.42724609375,-14.93072509765625,5.53131103515625,,,3.91
221,TEMP+IMUx3,640.0,17.40625,1.0,0.099609375,1.0263671875,0.045654296875,-0.15,-0.15,-0.15,-7.19451904296875,-9.10186767578125,-3.6163330078125,,,3.91
222,TEMP+IMUx3,641.0,17.453125,1.0,0.048583984375,1.149169921875,0.017578125,-0.15,-0.15,-0.15,31.3873291015625,-10.467529296875,-10.30731201171875,,,3.91
223,TEMP+IMUx3,642.0,17.46875,1.0,0.03173828125,0.9951171875,-0.0966796875,22.65,39.3,-24.9,-25.53558349609375,-4.08935546875,9.3994140625,,,3.91
224,TEMP+IMUx3,642.9,17.4453125,1.0,0.0751953125,1.00927734375,0.08203125,-0.15,-0.15,-0.15,24.4140625,-0.6561279296875,5.14984130859375,,,3.91
225,TEMP+IMUx3,644.0,17.453125,1.0,0.044189453125,0.992919921875,-0.02783203125,-0.15,-0.15,-0.15,10.833740234375,2.0751953125,1.2969970703125,,,3.91
226,TEMP+IMUx3,645.0,17.484375,1.0,0.03955078125,0.913330078125,-0.080810546875,-0.15,-0.15,-0.15,3.60107421875,-1.22833251953125,-1.1444091796875,,,3.91
228,TEMP+IMUx3,646.0,17.4453125,1.0,0.036865234375,1.09228515625,-0.123779296875,-0.15,-0.15,-0.15,18.646240234375,-1.35040283203125,-3.6163330078125,,,3.91
229,TEMP+IMUx3,647.0,17.4609375,1.0,0.05859375,1.01025390625,-0.18408203125,-0.15,-0.15,-0.15,-13.93890380859375,5.63812255859375,9.6588134765625,,,3.91
184,TEMP+IMUx3,648.0,17.46875,1.0,0.04052734375,1.037841796875,-0.05859375,-0.15,-0.15,-0.15,-33.0657958984375,0.9307861328125,1.19781494140625,,,
185,TEMP+IMUx3,649.0,17.4453125,1.0,0.06298828125,0.962646484375,0.06884765625,-0.15,-0.15,-0.15,19.3023681640625,13.42010498046875,3.3416748046875,,,
186,TEMP+IMUx3,650.0,17.4765625,1.0,0.048828125,1.05029296875,0.0341796875,-0.15,-0.15,-0.15,-5.43975830078125,3.8909912109375,13.45062255859375,,,
187,TEMP+IMUx3,651.0,17.46875,1.0,0.065673828125,1.12255859375,-0.056640625,-0.15,-0.15,-0.15,3.89862060546875,6.2255859375,-2.288818359375,,,
188,TEMP+IMUx3,652.0,17.484375,1.0,0.04638671875,1.01708984375,-0.10888671875,-0.15,-0.15,-0.15,-5.7220458984375,3.22723388671875,9.246826171875,,,
189,TEMP+IMUx3,653.0,17.4765625,1.0,0.056640625,1.02734375,-0.089111328125,-0.15,-0.15,-0.15,-16.39556884765625,2.35748291015625,4.638671875,,,
190,TEMP+IMUx3,654.0,17.4453125,1.0,0.038330078125,0.941650390625,-0.072509765625,-0.15,-0.15,-0.15,2.38800048828125,-1.12152099609375,3.631591796875,,,
191,TEMP+IMUx3,655.0,17.4921875,1.0,0.02587890625,1.102294921875,-0.06640625,-0.15,-0.15,-0.15,18.13507080078125,5.2337646484375,-1.41143798828125,,,
193,TEMP+IMUx3,656.0,17.4921875,1.0,0.016845703125,0.894287109375,-0.078125,-0.15,-0.15,-0.15,-25.53558349609375,-10.04791259765625,10.8489990234375,,,3.91
194,TEMP+IMUx3,657.0,17.5,1.0,0.0888671875,1.04638671875,-0.07763671875,-0.15,-0.15,-0.15,17.69256591796875,-5.767822265625,-13.49639892578125,,,3.91
195,TEMP+IMUx3,657.9,17.515625,1.0,-0.000732421875,0.921142578125,-0.183837890625,16.8,41.55,-16.349999999999998,-16.2811279296875,-10.04791259765625,6.64520263671875,,,3.91
196,TEMP+IMUx3,659.0,17.4765625,1.0,0.057861328125,1.026123046875,-0.178955078125,14.7,39.9,-7.199999999999999,2.43377685546875,0.1068115234375,-3.74603271484375,,,3.91
197,TEMP+IMUx3,660.0,17.46875,1.0,0.054443359375,1.1142578125,-0.195556640625,-0.15,-0.15,-0.15,-11.566162109375,6.17218017578125,2.83050537109375,,,3.91
198,TEMP+IMUx3,661.0,17.46875,1.0,0.06689453125,1.044189453125,-0.07470703125,-0.15,-0.15,-0.15,-1.6326904296875,-3.27301025390625,5.25665283203125,,,3.91
199,TEMP+IMUx3,662.0,17.4921875,1.0,0.039794921875,0.982666015625,-0.11279296875,-0.15,-0.15,-0.15,-12.39776611328125,3.57818603515625,10.223388671875,,,3.91
200,TEMP+IMUx3,663.0,17.4765625,1.0,0.08251953125,0.795166015625,-0.099853515625,-0.15,-0.15,-0.15,16.38031005859375,5.462646484375,7.4615478515625,,,3.91
201,TEMP+IMUx3,664.0,17.46875,1.0,0.017333984375,1.056396484375,-0.155517578125,-0.15,-0.15,-0.15,-4.2572021484375,-6.05010986328125,4.5623779296875,,,3.91
202,TEMP+IMUx3,665.0,17.515625,1.0,0.068115234375,1.015869140625,-0.09130859375,-0.15,-0.15,-0.15,10.1470947265625,8.99505615234375,3.08990478515625,,,3.91
204,TEMP+IMUx3,666.0,17.5078125,1.0,0.010498046875,1.011962890625,-0.08544921875,-0.15,-0.15,-0.15,-2.20489501953125,-2.1514892578125,-3.4332275390625,,,3.91
205,TEMP+IMUx3,667.0,17.5,1.0,0.06103515625,1.00048828125,-0.01806640625,-0.15,-0.15,-0.15,-9.70458984375,-5.55419921875,-8.1939697265625,,,3.91
206,TEMP+IMUx3,667.9,17.515625,1.0,0.03955078125,0.900634765625,0.01025390625,14.85,37.5,-3.9,11.7034912109375,-1.3427734375,-1.4801025390625,,,3.91
161,TEMP+IMUx3,669.0,17.484375,1.0,0.056396484375,1.015869140625,0.0498046875,-0.15,-0.15,-0.15,-31.8603515625,-4.82940673828125,-6.93511962890625,,,
162,TEMP+IMUx3,670.0,17.484375,1.0,0.054443359375,1.04541015625,-0.0302734375,-0.15,-0.15,-0.15,-7.28607177734375,5.86700439453125,9.3994140625,,,
163,TEMP+IMUx3,671.0,17.4921875,1.0,0.016357421875,1.1220703125,0.03662109375,-0.15,-0.15,-0.15,17.90618896484375,-0.40435791015625,2.34222412109375,,,
164,TEMP+IMUx3,672.0,17.5,1.0,0.053466796875,0.8466796875,0.06201171875,-0.15,-0.15,-0.15,26.25274658203125,6.0882568359375,2.75421142578125,,,
165,TEMP+IMUx3,673.0,17.484375,1.0,0.030029296875,0.996826171875,0.109375,-0.15,-0.15,-0.15,13.3514404296875,5.45501708984375,-6.88934326171875,,,
166,TEMP+IMUx3,674.0,17.5,1.0,0.035400390625,1.025390625,0.007080078125,-0.15,-0.15,-0.15,20.99609375,6.12640380859375,10.35308837890625,,,
167,TEMP+IMUx3,675.0,17.46875,1.0,0.024658203125,1.041015625,0.037353515625,-0.15,-0.15,-0.15,6.93511962890625,-5.828857421875,3.97491455078125,,,
169,TEMP+IMUx3,676.0,17.4921875,1.0,0.047119140625,0.942626953125,0.010498046875,-0.15,-0.15,-0.15,15.625,3.12042236328125,9.6435546875,,,3.91
170,TEMP+IMUx3,677.0,17.5,1.0,0.05322265625,1.03955078125,0.23974609375,-0.15,-0.15,-0.15,-4.302978515625,-4.791259765625,-6.26373291015625,,,3.91
171,TEMP+IMUx3,678.0,17.4765625,1.0,0.07763671875,1.139404296875,0.073974609375,-0.15,-0.15,-0.15,9.80377197265625,11.322021484375,-2.52532958984375,,,3.91
172,TEMP+IMUx3,679.0,17.453125,1.0,0.062744140625,0.6669921875,0.01611328125,-0.15,-0.15,-0.15,28.81622314453125,11.0931396484375,11.23046875,,,3.91
173,TEMP+IMUx3,680.0,17.53125,1.0,0.048583984375,1.021728515625,-0.1328125,-0.15,-0.15,-0.15,27.15301513671875,-11.7645263671875,-11.5814208984375,,,3.91
174,TEMP+IMUx3,681.0,17.5,1.0,0.05712890625,1.00048828125,-0.128662109375,-0.15,-0.15,-0.15,5.92803955078125,-3.70025634765625,-10.49041748046875,,,3.91
175,TEMP+IMUx3,682.0,17.453125,1.0,-0.044677734375,0.95166015625,-0.083251953125,-0.15,-0.15,-0.15,-21.94976806640625,-5.55419921875,1.45721435546875,,,3.91
176,TEMP+IMUx3,683.0,17.453125,1.0,0.0478515625,1.079833984375,-0.147705078125,-0.15,-0.15,-0.15,20.97320556640625,-12.97760009765625,-3.66973876953125,,,3.91
177,TEMP+IMUx3,683.9,17.4921875,1.0,0.095947265625,0.986083984375,0.008056640625,10.5,39.3,-4.2,-22.6593017578125,-1.495361328125,-4.99725341796875,,,3.91
178,TEMP+IMUx3,685.0,17.4609375,1.0,0.010009765625,0.969970703125,0.154541015625,-0.15,-0.15,-0.15,8.8043212890625,-2.8228759765625,7.232666015625,,,3.91
180,TEMP+IMUx3,686.0,17.484375,1.0,0.130126953125,1.046630859375,-0.18798828125,-0.15,-0.15,-0.15,22.2320556640625,-11.53564453125,-6.01959228515625,,,3.91
181,TEMP+IMUx3,686.9,17.453125,1.0,0.07373046875,0.97216796875,-0.1591796875,10.049999999999999,40.65,-12.15,-14.90020751953125,0.6866455078125,-4.38690185546875,,,3.91
182,TEMP+IMUx3,688.0,17.4921875,1.0,0.060546875,1.056640625,0.041748046875,-0.15,-0.15,-0.15,-48.34747314453125,-10.21575927734375,12.7716064453125,,,3.91
183,TEMP+IMUx3,689.0,17.5078125,1.0,0.124755859375,0.936279296875,-0.0048828125,-0.15,-0.15,-0.15,4.3487548828125,6.5155029296875,-13.00048828125,,,3.91
138,TEMP+IMUx3,690.0,17.4921875,1.0,-0.001220703125,0.840087890625,-0.0302734375,-0.15,-0.15,-0.15,-4.82940673828125,-17.059326171875,12.3138427734375,,,
139,TEMP+IMUx3,691.0,17.5234375,1.0,0.057373046875,1.10498046875,-0.24267578125,-0.15,-0.15,-0.15,25.99334716796875,-14.67132568359375,-7.40814208984375,,,
140,TEMP+IMUx3,692.0,17.5234375,1.0,0.085205078125,1.08544921875,-0.21533203125,-0.15,-0.15,-0.15,2.4566650390625,3.84521484375,10.1318359375,,,
141,TEMP+IMUx3,693.0,17.4921875,1.0,0.050048828125,1.087890625,-0.0546875,-0.15,-0.15,-0.15,7.62939453125,-4.1656494140625,1.57928466796875,,,
142,TEMP+IMUx3,694.0,17.5,1.0,0.06298828125,0.939453125,-0.04443359375,-0.15,-0.15,-0.15,26.37481689453125,-7.62939453125,-4.7149658203125,,,
143,TEMP+IMUx3,695.0,17.5078125,1.0,0.072998046875,1.031494140625,0.0048828125,-0.15,-0.15,-0.15,6.29425048828125,2.40325927734375,-2.74658203125,,,
145,TEMP+IMUx3,696.0,17.421875,1.0,0.072021484375,1.1162109375,0.044677734375,10.049999999999999,38.699999999999996,-6.8999999999999995,17.32635498046875,7.14874267578125,-11.19232177734375,,,3.91
146,TEMP+IMUx3,697.0,17.5078125,1.0,0.08837890625,1.04833984375,0.02978515625,15.149999999999999,39.449999999999996,-9.299999999999999,19.53125,-1.99127197265625,-12.44354248046875,,,3.91
147,TEMP+IMUx3,698.0,17.5078125,1.0,-0.017333984375,0.91552734375,-0.03515625,-0.15,-0.15,-0.15,-12.44354248046875,-11.74163818359375,26.123046875,,,3.91
148,TEMP+IMUx3,699.0,17.4453125,1.0,0.09912109375,1.0400390625,-0.024658203125,-0.15,-0.15,-0.15,16.0064697265625,-16.51763916015625,-6.04248046875,,,3.91
149,TEMP+IMUx3,700.0,17.4609375,1.0,0.07275390625,0.937744140625,-0.151611328125,-0.15,-0.15,-0.15,5.88226318359375,-3.936767578125,-12.22991943359375,,,3.91
150,TEMP+IMUx3,701.0,17.4765625,1.0,0.0537109375,1.033935546875,0.026123046875,-0.15,-0.15,-0.15,-10.70404052734375,-1.5716552734375,-7.22503662109375,,,3.91
151,TEMP+IMUx3,702.0,17.46875,1.0,0.0458984375,1.006103515625,0.072265625,-0.15,-0.15,-0.15,18.36395263671875,3.36456298828125,-4.55474853515625,,,3.91
152,TEMP+IMUx3,703.0,17.5078125,1.0,0.06103515625,1.0380859375,0.08544921875,-0.15,-0.15,-0.15,-14.74761962890625,-2.01416015625,10.16998291015625,,,3.91
153,TEMP+IMUx3,704.0,17.4921875,1.0,0.04931640625,0.908935546875,0.073486328125,-0.15,-0.15,-0.15,11.8408203125,-1.373291015625,0.31280517578125,,,3.91
154,TEMP+IMUx3,705.0,17.4609375,1.0,0.0849609375,0.968017578125,-0.04052734375,-0.15,-0.15,-0.15,6.072998046875,2.838134765625,-6.6070556640625,,,3.91
156,TEMP+IMUx3,706.0,17.484375,1.0,0.032470703125,0.9609375,-0.038818359375,-0.15,-0.15,-0.15,-2.51007080078125,-0.61798095703125,-3.1585693359375,,,3.91
157,TEMP+IMUx3,707.0,17.5078125,1.0,0.039306640625,0.97705078125,-0.062744140625,-0.15,-0.15,-0.15,27.80914306640625,-2.9296875,-5.72967529296875,,,3.91
158,TEMP+IMUx3,708.0,17.5390625,1.0,0.0732421875,0.990966796875,0.005126953125,-0.15,-0.15,-0.15,15.78521728515625,8.23974609375,-2.62451171875,,,3.91
159,TEMP+IMUx3,709.0,17.4921875,1.0,0.026123046875,1.12255859375,0.030029296875,-0.15,-0.15,-0.15,5.4168701171875,5.94329833984375,2.63214111328125,,,3.91
160,TEMP+IMUx3,710.0,17.4921875,1.0,0.08203125,0.940185546875,0.05517578125,0.6,34.8,2.1,0.86212158203125,-3.02886962890625,2.99835205078125,,,3.91
115,TEMP+IMUx3,711.0,17.5,1.0,0.0615234375,0.963623046875,-0.11474609375,-0.15,-0.15,-0.15,24.8260498046875,1.94549560546875,-7.476806640625,,,
116,TEMP+IMUx3,712.0,17.46875,1.0,0.06591796875,1.124267578125,-0.09912109375,-0.15,-0.15,-0.15,13.38958740234375,11.016845703125,-6.072998046875,,,
117,TEMP+IMUx3,713.0,17.46875,1.0,0.093505859375,1.11279296875,-0.00927734375,-0.15,-0.15,-0.15,-1.9378662109375,1.06048583984375,-7.9803466796875,,,
118,TEMP+IMUx3,714.0,17.5,1.0,0.052001953125,0.67138671875,-0.016845703125,16.2,36.9,-5.3999999999999995,6.88934326171875,4.69207763671875,36.5142822265625,,,
119,TEMP+IMUx3,715.0,17.4921875,1.0,0.008056640625,1.081298828125,-0.01318359375,-0.15,-0.15,-0.15,38.818359375,-25.0091552734375,-24.95574951171875,,,
121,TEMP+IMUx3,716.0,17.453125,1.0,0.09130859375,1.13330078125,-0.123046875,-0.15,-0.15,-0.15,-22.19390869140625,-2.81524658203125,-3.47137451171875,,,3.91
122,TEMP+IMUx3,717.0,17.5078125,1.0,0.057861328125,1.104248046875,0.031005859375,-0.15,-0.15,-0.15,-26.13067626953125,-1.21307373046875,5.36346435546875,,,3.91
123,TEMP+IMUx3,717.9,17.5078125,1.0,0.066162109375,1.032470703125,0.120849609375,-0.15,-0.15,-0.15,19.47784423828125,-7.5531005859375,5.72967529296875,,,3.91
124,TEMP+IMUx3,719.0,17.46875,1.0,0.045654296875,1.0234375,0.06103515625,-0.15,-0.15,-0.15,10.59722900390625,1.19781494140625,5.5694580078125,,,3.91
125,TEMP+IMUx3,720.0,17.453125,1.0,0.078857421875,0.913330078125,0.052001953125,-4.6499999999999995,33.75,2.85,2.63214111328125,3.07464599609375,5.07354736328125,,,3.91
126,TEMP+IMUx3,721.0,17.5078125,1.0,0.06298828125,1.13623046875,-0.019775390625,-0.15,-0.15,-0.15,-22.19390869140625,7.34710693359375,9.37652587890625,,,3.91
127,TEMP+IMUx3,722.0,17.5078125,1.0,0.0654296875,1.03759765625,-0.090576171875,-0.15,-0.15,-0.15,15.2435302734375,-3.19671630859375,-5.584716796875,,,3.91
128,TEMP+IMUx3,723.0,17.5078125,1.0,0.07568359375,1.05712890625,-0.125244140625,-0.15,-0.15,-0.15,-20.751953125,3.62396240234375,7.34710693359375,,,3.91
129,TEMP+IMUx3,724.0,17.4921875,1.0,0.06298828125,0.82275390625,-0.054931640625,-2.1,40.5,-10.95,-13.66424560546875,-1.6937255859375,5.28717041015625,,,3.91
130,TEMP+IMUx3,725.0,17.5078125,1.0,0.0498046875,1.095947265625,-0.007080078125,-0.15,-0.15,-0.15,7.11822509765625,-2.60162353515625,-5.71441650390625,,,3.91
132,TEMP+IMUx3,726.0,17.46875,1.0,0.009765625,0.95458984375,0.00830078125,-0.15,-0.15,-0.15,28.80096435546875,-3.692626953125,-3.35693359375,,,3.908
133,TEMP+IMUx3,727.0,17.46875,1.0,0.060302734375,1.0439453125,-0.1005859375,-0.15,-0.15,-0.15,6.40869140625,7.1258544921875,-4.6539306640625,,,3.908
134,TEMP+IMUx3,728.0,17.484375,1.0,0.062255859375,1.029296875,0.079345703125,-0.15,-0.15,-0.15,-21.41571044921875,1.8310546875,6.06536865234375,,,3.908
135,TEMP+IMUx3,729.0,17.5,1.0,-0.022216796875,0.9453125,0.155029296875,-0.15,-0.15,-0.15,14.16778564453125,2.99835205078125,-2.9144287109375,,,3.908
136,TEMP+IMUx3,730.0,17.4921875,1.0,0.062744140625,1.031494140625,0.08544921875,-0.15,-0.15,-0.15,6.011962890625,4.2572021484375,-9.91058349609375,,,3.908
137,TEMP+IMUx3,731.0,17.453125,1.0,0.027587890625,1.07080078125,0.087890625,-0.15,-0.15,-0.15,-1.40380859375,4.20379638671875,-1.617431640625,,,3.908
92,TEMP+IMUx3,732.0,17.484375,1.0,0.02978515625,0.935791015625,0.107177734375,-0.15,-0.15,-0.15,29.3121337890625,-6.04248046875,0.35858154296875,,,
93,TEMP+IMUx3,733.0,17.4453125,1.0,0.029296875,0.823974609375,-0.003173828125,-0.15,-0.15,-0.15,0.2288818359375,6.46209716796875,-4.1656494140625,,,
94,TEMP+IMUx3,734.0,17.4609375,1.0,0.0556640625,1.1572265625,0.03857421875,-0.15,-0.15,-0.15,-2.95257568359375,2.8076171875,-20.91217041015625,,,
95,TEMP+IMUx3,735.0,17.46875,1.0,0.099853515625,1.010498046875,0.042724609375,-0.15,-0.15,-0.15,25.604248046875,-5.18798828125,19.5159912109375,,,
97,TEMP+IMUx3,736.0,17.4921875,1.0,0.0556640625,1.024169921875,0.0810546875,-0.15,-0.15,-0.15,1.86920166015625,16.9219970703125,-3.9215087890625,,,3.91
98,TEMP+IMUx3,737.0,17.484375,1.0,0.0322265625,0.944091796875,0.10791015625,-0.15,-0.15,-0.15,-5.42449951171875,-10.68115234375,-6.00433349609375,,,3.91
99,TEMP+IMUx3,738.0,17.4921875,1.0,0.0263671875,1.0244140625,0.093994140625,-0.15,-0.15,-0.15,4.34112548828125,1.53350830078125,0.99945068359375,,,3.91
100,TEMP+IMUx3,738.9,17.484375,1.0,0.092529296875,1.058837890625,0.042724609375,-0.15,-0.15,-0.15,-6.78253173828125,4.608154296875,-6.15692138671875,,,3.91
101,TEMP+IMUx3,740.0,17.421875,1.0,0.1259765625,1.017333984375,0.001220703125,-0.15,-0.15,-0.15,-10.040283203125,1.495361328125,2.02178955078125,,,3.91
102,TEMP+IMUx3,740.9,17.4453125,1.0,0.05224609375,1.015380859375,-0.067138671875,4.2,39.449999999999996,-5.85,-19.78302001953125,2.52532958984375,1.64794921875,,,3.91
103,TEMP+IMUx3,742.0,17.40625,1.0,0.022216796875,1.0556640625,0.11328125,-0.15,-0.15,-0.15,-27.16064453125,-13.9923095703125,4.28009033203125,,,3.91
104,TEMP+IMUx3,743.0,17.453125,1.0,0.045654296875,1.0712890625,0.2548828125,-0.15,-0.15,-0.15,13.336181640625,5.889892578125,-1.5411376953125,,,3.91
105,TEMP+IMUx3,743.9,17.4609375,1.0,0.094482421875,0.955322265625,0.090087890625,-1.95,35.4,-1.2,-2.4261474609375,-10.35308837890625,-0.030517578125,,,3.91
106,TEMP+IMUx3,745.0,17.3984375,1.0,0.016357421875,0.971435546875,-0.005126953125,-0.15,-0.15,-0.15,2.25830078125,-6.1492919921875,-2.28118896484375,,,3.91
108,TEMP+IMUx3,746.0,17.421875,1.0,0.048095703125,0.9619140625,0.111083984375,-0.15,-0.15,-0.15,0.64849853515625,10.52093505859375,0.54168701171875,,,3.91
109,TEMP+IMUx3,746.9,17.4375,1.0,0.120361328125,0.946533203125,0.23291015625,-7.8,31.65,3.5999999999999996,-0.92315673828125,-12.1002197265625,-13.37432861328125,,,3.91
110,TEMP+IMUx3,748.0,17.4296875,1.0,0.073486328125,0.968505859375,0.26025390625,-0.15,-0.15,-0.15,20.24078369140625,8.758544921875,-8.76617431640625,,,3.91
111,TEMP+IMUx3,749.0,17.421875,1.0,0.045166015625,1.1435546875,0.164306640625,-0.15,-0.15,-0.15,0.28228759765625,-0.75531005859375,-13.60321044921875,,,3.91
112,TEMP+IMUx3,750.0,17.390625,1.0,0.075927734375,1.028564453125,0.244873046875,-0.15,-0.15,-0.15,-15.472412109375,-14.13726806640625,4.7454833984375,,,3.91
113,TEMP+IMUx3,751.0,17.4140625,1.0,0.04248046875,0.9130859375,0.008056640625,-0.15,-0.15,-0.15,30.47943115234375,9.796142578125,15.8843994140625,,,3.91
114,TEMP+IMUx3,752.0,17.390625,1.0,0.049072265625,1.1552734375,0.115966796875,-0.15,-0.15,-0.15,-7.66754150390625,22.54486083984375,-3.07464599609375,,,3.91
69,TEMP+IMUx3,753.0,17.40625,1.0,0.0869140625,1.032470703125,0.01904296875,-0.15,-0.15,-0.15,4.44793701171875,3.79180908203125,0.8087158203125,,,
70,TEMP+IMUx3,754.0,17.375,1.0,0.068359375,0.998779296875,0.05517578125,-0.3,35.25,2.4,57.098388671875,-5.8441162109375,2.3193359375,,,
71,TEMP+IMUx3,755.0,17.359375,1.0,0.06103515625,0.96337890625,0.14794921875,-0.15,-0.15,-0.15,-17.15087890625,0.25177001953125,2.83050537109375,,,
73,TEMP+IMUx3,756.0,17.3984375,1.0,0.060791015625,0.939208984375,0.18017578125,-0.15,-0.15,-0.15,-3.509521484375,1.80816650390625,-2.8839111328125,,,3.908
74,TEMP+IMUx3,757.0,17.34375,1.0,0.09716796875,0.9697265625,0.194091796875,-0.15,-0.15,-0.15,7.92694091796875,-12.5732421875,-6.4697265625,,,3.908
75,TEMP+IMUx3,758.0,17.421875,1.0,0.056396484375,1.04248046875,0.118408203125,-0.15,-0.15,-0.15,-4.06646728515625,17.486572265625,-4.974365234375,,,3.908
76,TEMP+IMUx3,759.0,17.359375,1.0,0.020263671875,1.0498046875,0.083251953125,-0.15,-0.15,-0.15,-8.90350341796875,-1.9073486328125,5.57708740234375,,,3.908
77,TEMP+IMUx3,760.0,17.3515625,1.0,0.14892578125,0.947998046875,0.154052734375,-0.15,-0.15,-0.15,26.25274658203125,0.4425048828125,-0.8087158203125,,,3.908
78,TEMP+IMUx3,761.0,17.34375,1.0,0.029052734375,0.984375,0.14111328125,-0.15,-0.15,-0.15,-19.9127197265625,4.99725341796875,2.99835205078125,,,3.908
79,TEMP+IMUx3,762.0,17.390625,1.0,0.029541015625,0.93798828125,0.197021484375,-0.15,-0.15,-0.15,18.19610595703125,-5.72967529296875,-17.4407958984375,,,3.908
80,TEMP+IMUx3,763.0,17.359375,1.0,0.051025390625,1.05322265625,0.071044921875,-0.15,-0.15,-0.15,21.53778076171875,13.90838623046875,-7.0648193359375,,,3.908
81,TEMP+IMUx3,764.0,17.3671875,1.0,0.11865234375,0.976806640625,-0.045654296875,-0.15,-0.15,-0.15,-1.28173828125,-3.27301025390625,5.65338134765625,,,3.908
82,TEMP+IMUx3,765.0,17.3125,1.0,0.062255859375,0.994873046875,-0.085205078125,-0.15,-0.15,-0.15,33.92791748046875,13.20648193359375,1.94549560546875,,,3.908
84,TEMP+IMUx3,765.9,17.328125,1.0,0.14794921875,1.0908203125,0.042236328125,-0.15,-0.15,-0.15,7.71331787109375,-19.79827880859375,-4.241943359375,,,3.908
85,TEMP+IMUx3,767.0,17.359375,1.0,0.06689453125,1.023193359375,0.18994140625,-0.15,-0.15,-0.15,-22.613525390625,8.5906982421875,-0.20599365234375,,,3.908
86,TEMP+IMUx3,768.0,17.3515625,1.0,0.0439453125,0.959228515625,0.05126953125,-0.15,-0.15,-0.15,8.97979736328125,-14.404296875,-12.9547119140625,,,3.908
87,TEMP+IMUx3,769.0,17.328125,1.0,0.084716796875,0.884033203125,0.185791015625,-8.7,29.549999999999997,6.3,2.43377685546875,-6.16455078125,15.93017578125,,,3.908
88,TEMP+IMUx3,770.0,17.3046875,1.0,0.19677734375,0.94580078125,-0.152099609375,-0.15,-0.15,-0.15,-13.519287109375,1.3427734375,-3.0364990234375,,,3.908
